chr1:6390664	.
chr1:6661634	40.60437687
chr1:8064999	9.70593875
chr1:8120528	.
chr1:8508675	.
chr1:8570921	.
chr1:10346470	.
chr1:10891302	.
chr1:12038938	39.63553325
chr1:15493994	3.8681615
chr1:16012613	27.6696918
chr1:16160950	52.05453963
chr1:16465572	36.75628544
chr1:16840781	26.383585
chr1:17222679	25.31550614
chr1:19537315	71.37618067
chr1:19889663	.
chr1:20693716	.
chr1:20736819	.
chr1:20808281	33.54673579
chr1:24604098	.
chr1:24739062	36.69538209
chr1:25054456	.
chr1:26706166	.
chr1:26828332	31.4219985
chr1:26947462	36.37159483
chr1:27323861	36.41825519
chr1:29597021	9.025486333
chr1:30129508	.
chr1:32110727	64.9737595
chr1:32297650	.
chr1:34462964	.
chr1:35736218	38.06903925
chr1:37116283	.
chr1:39658973	6.852031778
chr1:40976122	29.58287467
chr1:44703959	.
chr1:45451019	47.137741
chr1:45814496	.
chr1:46309391	.
chr1:46598484	47.75474586
chr1:47798551	49.63464886
chr1:51442812	41.58745937
chr1:52344525	50.97132412
chr1:53914905	.
chr1:54204480	14.3180735
chr1:57887737	.
chr1:59164272	57.61346733
chr1:65383266	8.192810692
chr1:67064801	.
chr1:71546539	62.7345118
chr1:82269515	38.9897197
chr1:82270649	38.9897197
chr1:84805377	.
chr1:85668349	44.16562938
chr1:85809589	.
chr1:87690117	.
chr1:89590948	.
chr1:90246517	.
chr1:91852404	.
chr1:92035596	4.6840845
chr1:92049746	.
chr1:94793099	5.8219615
chr1:96938325	.
chr1:98871515	7.302118333
chr1:99732430	.
chr1:108741878	64.05921783
chr1:109263733	.
chr1:109288367	41.60570967
chr1:110199583	31.582032
chr1:110333498	3.5705365
chr1:110502184	9.688518
chr1:110659310	.
chr1:110933466	34.6571556
chr1:115212190	28.45999
chr1:117425000	.
chr1:120191434	47.75503775
chr1:145002736	.
chr1:145039998	34.382421
chr1:146715273	63.951611
chr1:147071136	49.154246
chr1:147113877	.
chr1:149783921	33.04365689
chr1:150228408	8.170015667
chr1:150534993	35.13826425
chr1:151227240	82.44677017
chr1:151597369	.
chr1:151762914	73.9870372
chr1:151839978	.
chr1:152008450	87.01322944
chr1:153479503	6.130568667
chr1:153540812	10.43995525
chr1:153581536	48.43356314
chr1:153671036	.
chr1:153762585	.
chr1:153963231	99.60131767
chr1:154244787	87.9594725
chr1:154299109	55.430395
chr1:154380245	.
chr1:154600414	73.201491
chr1:154927590	41.56697733
chr1:155140398	10.50150167
chr1:155181362	.
chr1:155830884	64.95693386
chr1:155939631	.
chr1:155990772	48.8733865
chr1:156022819	109.5779943
chr1:156096841	36.85774404
chr1:156868069	7.1136334
chr1:157015644	26.8324601
chr1:157963765	39.64367671
chr1:157972529	5.836374
chr1:158970185	.
chr1:159825151	28.2335365
chr1:161187512	.
chr1:161510492	63.8950485
chr1:162662248	.
chr1:164607613	5.877796
chr1:167765409	5.247551
chr1:170279874	.
chr1:170533063	5.9116755
chr1:171335363	.
chr1:171751706	84.877115
chr1:172110924	.
chr1:172902359	6.322650969
chr1:173381274	.
chr1:173990958	60.19444067
chr1:176435899	.
chr1:181058504	63.92069818
chr1:181065606	63.92069818
chr1:182757959	19.95273733
chr1:183237366	.
chr1:183237446	.
chr1:183237529	.
chr1:183237597	.
chr1:183440796	74.8015916
chr1:183792192	.
chr1:184019322	88.696769
chr1:185285885	63.30689957
chr1:192116160	.
chr1:192509352	.
chr1:193073517	75.2258415
chr1:201084045	29.350538
chr1:201916435	.
chr1:202055345	5.786805
chr1:203373300	.
chr1:203449322	.
chr1:203475512	.
chr1:203504654	.
chr1:205114718	.
chr1:205144886	10.433864
chr1:205569157	.
chr1:207071768	5.587442667
chr1:208412585	5.050564
chr1:210466674	17.30780367
chr1:211688336	8.3229798
chr1:212460057	52.863326
chr1:212840277	23.4038142
chr1:215739386	59.187441
chr1:221612869	5.1880435
chr1:225707103	15.181909
chr1:225965259	49.82057233
chr1:225966436	49.82057233
chr1:226069377	63.4656895
chr1:227001978	.
chr1:227016005	5.646569
chr1:227070475	.
chr1:227503873	71.02557958
chr1:228269906	64.50897267
chr1:228757888	4
chr1:230853123	.
chr1:233085843	60.76343057
chr1:234737437	49.45379
chr1:234750234	49.45379
chr1:235070489	.
chr1:236083546	5.8595065
chr1:240422424	.
chr1:240628128	.
chr1:244086999	.
chr1:244816822	66.7970235
chr1:245935817	.
chr1:247372849	62.56199275
chr1:249168154	47.175322
chr1:249200268	55.1902728
chr10:343170	.
chr10:3133343	15.24492488
chr10:4284705	.
chr10:4287571	.
chr10:6183297	10.50504867
chr10:6233721	46.48930024
chr10:6341509	4.7647665
chr10:7859239	83.6175446
chr10:7861718	83.6175446
chr10:13344354	45.842903
chr10:13749486	33.9672638
chr10:13767565	.
chr10:13880930	.
chr10:14050145	4.1295375
chr10:14115902	9.700404667
chr10:14645851	52.62994613
chr10:17715129	7.862462333
chr10:22518913	72.39343986
chr10:27794367	68.10971475
chr10:29346874	6.599142
chr10:29698980	48.69653283
chr10:29824347	6.745299
chr10:31893131	38.88268733
chr10:31997850	.
chr10:35486339	41.6228226
chr10:47049476	48.646995
chr10:48635585	.
chr10:49797158	.
chr10:54067684	27.54654033
chr10:60217895	.
chr10:60336762	7.490002091
chr10:61297255	.
chr10:61340241	.
chr10:63682733	.
chr10:63734158	.
chr10:63889711	.
chr10:63993144	6.650336
chr10:69832582	53.67934606
chr10:70482304	86.20956825
chr10:70716104	88.47065633
chr10:71626421	.
chr10:71953240	.
chr10:72969034	8.966578
chr10:73611032	69.0541766
chr10:74002972	7.7192368
chr10:74454990	49.3202338
chr10:75701688	.
chr10:76969668	56.3396921
chr10:80167765	17.66561367
chr10:81206705	28.95788743
chr10:81915389	.
chr10:81963648	45.4817364
chr10:88280935	71.51587875
chr10:88281343	71.51587875
chr10:89197499	.
chr10:93058182	10.70301633
chr10:93393388	46.33680183
chr10:95143838	3.993235
chr10:95226064	53.73861369
chr10:95231505	53.73861369
chr10:102632205	.
chr10:102760147	65.373922
chr10:104170687	2.934731
chr10:104613184	61.6694352
chr10:105498186	.
chr10:106069907	.
chr10:106080179	.
chr10:111841958	5.8929222
chr10:111970065	55.05071909
chr10:112132633	3.7917515
chr10:114818816	9.389792714
chr10:114819463	9.389792714
chr10:118896594	40.98789175
chr10:121076755	8.3339605
chr10:121409492	44.42936793
chr10:121415451	44.42936793
chr10:121418162	44.42936793
chr10:121567615	.
chr10:121652217	71.2648785
chr10:123900335	7.441534429
chr10:126029928	.
chr10:126212380	5.256056333
chr10:126688405	.
chr10:126781591	.
chr10:127103756	4.004957
chr10:128087649	.
chr10:129173338	.
chr10:129816681	.
chr10:135500402	10.82719133
chr11:449464	22.35959456
chr11:568353	18.40248325
chr11:1894756	.
chr11:2846825	.
chr11:4116448	47.767085
chr11:8854244	.
chr11:9809641	.
chr11:10731460	.
chr11:10920752	25.37208662
chr11:18405678	14.359864
chr11:19940893	5.976497
chr11:22476295	.
chr11:27239236	.
chr11:27412586	24.7254513
chr11:27744165	63.44935114
chr11:33279921	82.22931617
chr11:33742895	5.6217795
chr11:35310283	.
chr11:35344905	.
chr11:35571553	.
chr11:36034106	5.332915
chr11:43703893	72.70244263
chr11:44059044	.
chr11:44596669	.
chr11:44825440	.
chr11:45169025	54.86152925
chr11:46265659	35.03642675
chr11:46867702	62.42794117
chr11:47279583	9.2381346
chr11:47292670	38.7288385
chr11:47434780	60.74050231
chr11:47447758	60.74050231
chr11:47879344	7.665652667
chr11:57126326	4.806032
chr11:57297168	99.695546
chr11:58085478	.
chr11:59328237	68.68354337
chr11:60553721	.
chr11:61158392	.
chr11:61439329	.
chr11:61501089	.
chr11:61690302	.
chr11:61868283	.
chr11:62276134	9.3310956
chr11:62420223	51.1109234
chr11:63648274	.
chr11:63755051	63.87068
chr11:63976053	.
chr11:64691545	50.4594598
chr11:64918122	6.843641667
chr11:65268626	118.1072419
chr11:65270272	118.1072419
chr11:65271209	118.1072419
chr11:65479411	49.262876
chr11:65488258	61.80149525
chr11:65626752	102.3670582
chr11:66026210	60.16819375
chr11:66081240	53.5115322
chr11:67008561	52.36620367
chr11:67157088	.
chr11:68657612	.
chr11:68941045	.
chr11:70243134	58.137619
chr11:71749933	37.21642167
chr11:72296912	.
chr11:72387963	.
chr11:72868060	.
chr11:73025771	3.782488
chr11:73089023	35.57960775
chr11:73372090	9.596346667
chr11:73736091	.
chr11:75946600	84.31645817
chr11:76572967	50.9730936
chr11:77751962	8.102694
chr11:77761370	.
chr11:77850675	102.1947685
chr11:78128310	53.03572956
chr11:82997851	54.66406375
chr11:93862640	60.85919225
chr11:93867191	.
chr11:93869607	5.898783333
chr11:94579053	.
chr11:95894107	.
chr11:103601164	.
chr11:104855864	.
chr11:106269650	4.760234667
chr11:118481646	.
chr11:118760767	.
chr11:118786711	42.63007144
chr11:118965094	57.7784774
chr11:118975929	.
chr11:119979060	.
chr11:121800235	.
chr11:124167943	.
chr11:126349958	.
chr11:128328629	.
chr11:128392267	26.36068082
chr11:128392448	26.36068082
chr11:130522224	.
chr11:130522983	.
chr11:131985618	.
chr11:133004585	.
chr12:511742	83.0579655
chr12:656219	6.480983
chr12:1710952	8.507654333
chr12:2353519	.
chr12:2922349	92.42561367
chr12:3837658	.
chr12:4140154	10.96612867
chr12:5565481	.
chr12:6578800	60.21987267
chr12:6982004	101.3237101
chr12:7046538	25.08047767
chr12:7126164	79.55896233
chr12:8087324	28.50744557
chr12:8114138	24.1115074
chr12:9102254	95.39367657
chr12:13146551	48.22293522
chr12:13161631	48.22293522
chr12:15724752	20.531652
chr12:15943089	83.68400317
chr12:18298984	.
chr12:20366584	7.006670333
chr12:24102690	.
chr12:25980354	.
chr12:27664519	.
chr12:31227077	62.08927375
chr12:31635893	2.493615
chr12:42983316	23.09606725
chr12:45667939	3.452559
chr12:45704016	.
chr12:50927927	6.475008667
chr12:52419623	37.42073286
chr12:52636898	86.63183872
chr12:53689776	103.0790516
chr12:53834275	79.817391
chr12:54069442	83.9031974
chr12:54813125	32.09357206
chr12:56240599	.
chr12:59990579	21.69606225
chr12:64240984	101.6747034
chr12:65701239	2.727622
chr12:65721859	.
chr12:66025736	7.7498736
chr12:67829571	.
chr12:69005547	58.16788718
chr12:69864042	56.0752152
chr12:77718164	16.8944468
chr12:80327829	103.9145219
chr12:92414948	.
chr12:93985854	56.42975293
chr12:94072192	64.6067536
chr12:94178470	11.35794
chr12:96652688	.
chr12:98897927	64.47473225
chr12:98898061	64.47473225
chr12:98898187	64.47473225
chr12:104676260	46.90052574
chr12:105955263	13.0618584
chr12:106065668	.
chr12:109784840	.
chr12:110140464	.
chr12:110546660	13.4964205
chr12:112035214	61.96525782
chr12:118768726	.
chr12:118814365	81.8066659
chr12:118814411	81.8066659
chr12:120933027	81.84599757
chr12:120965785	85.5479506
chr12:121652387	4.956291667
chr12:122232589	38.09760929
chr12:123319109	39.4992142
chr12:123403704	.
chr12:124864164	40.075982
chr12:125230548	8.579715
chr12:125288855	.
chr12:125424798	29.92271233
chr12:132221898	7.239065
chr12:133082163	.
chr12:133705717	34.08163743
chr13:21143110	47.8141315
chr13:24722508	9.0875735
chr13:27134916	.
chr13:30498261	7.98448975
chr13:33700016	7.680988333
chr13:40976782	7.9301225
chr13:40976880	7.9301225
chr13:44888074	8.0848442
chr13:45752696	8.0854414
chr13:47243415	9.438449
chr13:49343476	.
chr13:50073792	.
chr13:61158862	.
chr13:76123283	33.32175107
chr13:76800689	.
chr13:77600507	34.18107833
chr13:77904171	61.18951983
chr13:95932003	11.17573243
chr13:97990891	13.32884946
chr13:98531115	.
chr13:98531116	.
chr13:98953667	9.080959333
chr13:110963800	24.33022167
chr13:111214092	28.00096733
chr13:111566161	49.56828014
chr13:113395683	.
chr13:113834597	.
chr13:113871773	36.68902779
chr13:114108515	.
chr13:114568337	19.1055426
chr13:114568777	.
chr13:114632324	.
chr13:114871793	.
chr13:114880594	.
chr13:114886160	.
chr14:21150062	72.40851657
chr14:21438972	37.73304235
chr14:23291765	.
chr14:23398850	70.35901383
chr14:23548770	5.493837667
chr14:24682402	69.40580143
chr14:24716169	.
chr14:33180505	.
chr14:36348963	5.94001
chr14:39585148	51.1831804
chr14:50527347	3.943419
chr14:51233272	.
chr14:51890777	.
chr14:52328332	18.23307367
chr14:52889811	.
chr14:53173076	85.17917925
chr14:53509777	.
chr14:54038636	.
chr14:55519629	76.12505283
chr14:55597474	51.93808814
chr14:57048158	77.98408733
chr14:59894371	.
chr14:60798692	21.50193567
chr14:61944220	7.11552525
chr14:62432456	.
chr14:64193526	57.70341486
chr14:65172425	57.522718
chr14:65228175	10.91192282
chr14:69257116	99.60675639
chr14:69417301	24.03454286
chr14:71067172	120.1507946
chr14:73928394	26.31389221
chr14:74352852	82.37107233
chr14:74354121	82.37107233
chr14:75530330	73.02065386
chr14:75921071	5.8893322
chr14:89021629	64.94722671
chr14:90849555	55.55360775
chr14:91391152	.
chr14:96602782	4.74933625
chr14:96669639	22.6353248
chr14:100212035	.
chr14:103575443	9.5833375
chr14:105149685	31.37149007
chr14:105219741	52.92729329
chr14:105881798	15.22021833
chr15:23033773	97.7966483
chr15:25684375	39.29314738
chr15:37394942	64.67326289
chr15:38544358	43.7136182
chr15:38592190	.
chr15:39803652	.
chr15:40395535	.
chr15:40633227	19.16184675
chr15:40675104	67.0629815
chr15:40987240	60.136625
chr15:45004812	64.80305475
chr15:45492453	62.93188486
chr15:45493234	62.93188486
chr15:49375780	.
chr15:51660244	5.8603318
chr15:52471648	76.74980733
chr15:59280402	115.5648263
chr15:59466964	.
chr15:59950298	95.0100376
chr15:63381658	7.677345556
chr15:63504523	6.55787825
chr15:63666155	36.97128924
chr15:63667470	36.97128924
chr15:63773444	7.354870455
chr15:63889076	28.4796066
chr15:65596551	36.96105325
chr15:67224565	8.681782842
chr15:67229451	8.681782842
chr15:67239216	8.681782842
chr15:67378736	40.53475238
chr15:68567163	77.57297917
chr15:71148014	35.63498967
chr15:71363720	2.05091
chr15:72613102	33.592709
chr15:73895705	8.6802626
chr15:75165245	83.94982
chr15:75229107	72.199252
chr15:75401017	.
chr15:75628117	72.74595925
chr15:75932532	116.063393
chr15:76628025	91.9581068
chr15:77195947	70.458037
chr15:77789920	.
chr15:77818864	.
chr15:82202313	.
chr15:83738175	.
chr15:86246607	.
chr15:89530602	13.7309496
chr15:89596659	.
chr15:90371290	.
chr15:90392869	.
chr15:90744456	65.35673343
chr15:93429903	57.84014037
chr15:96865419	6.0450435
chr15:99995847	.
chr15:101261600	10.24243033
chr16:164012	5.377423
chr16:697983	33.5017706
chr16:2919526	45.22301225
chr16:2954627	40.4326662
chr16:3200752	55.8935994
chr16:3694758	.
chr16:4010871	42.3726595
chr16:4357110	48.99524175
chr16:4675828	45.61179267
chr16:11178009	.
chr16:11182581	.
chr16:11453884	.
chr16:11733622	16.04196029
chr16:11946223	121.9405298
chr16:14165808	43.77872333
chr16:14166959	43.77872333
chr16:14166982	43.77872333
chr16:15188290	70.83648829
chr16:19568247	58.3521104
chr16:20917979	67.59196833
chr16:24739786	56.337001
chr16:29816900	45.14055568
chr16:30388648	54.8980162
chr16:30583739	63.5454718
chr16:30645879	66.6573565
chr16:30959105	52.6500322
chr16:31190315	84.612206
chr16:31885754	99.00789675
chr16:47147989	.
chr16:50186068	50.28826329
chr16:50573062	.
chr16:51190072	4.58305
chr16:53113760	7.617795
chr16:53134080	18.7762148
chr16:53134648	18.7762148
chr16:58427089	92.5089336
chr16:58449170	.
chr16:58662241	85.46411786
chr16:66186738	.
chr16:66784900	35.67067133
chr16:67868265	66.005855
chr16:70382251	93.75269271
chr16:70768655	.
chr16:72912237	6.4712465
chr16:73084065	30.67151311
chr16:77757379	43.697366
chr16:77868254	.
chr16:84854238	23.1765595
chr16:85239778	.
chr16:86597663	14.362836
chr16:86870534	.
chr16:87839900	8.749768667
chr16:88184369	.
chr16:88849072	26.46653583
chr16:89496862	5.084534667
chr16:90039308	81.04429483
chr17:855368	6.983314667
chr17:1811760	.
chr17:1967510	.
chr17:1987137	3.02254
chr17:4872102	79.9114684
chr17:5025555	.
chr17:5025558	.
chr17:7183472	38.432637
chr17:7210524	80.998557
chr17:8129389	77.467697
chr17:8514796	.
chr17:8578452	.
chr17:12530366	7.881760667
chr17:13266632	.
chr17:13464998	.
chr17:14373994	4.052079
chr17:15166837	93.630882
chr17:15932585	4.813944
chr17:17217180	.
chr17:17763708	.
chr17:19234838	.
chr17:20031681	.
chr17:21226748	22.950823
chr17:26413733	.
chr17:26897924	77.34027733
chr17:27483320	4.852924333
chr17:27485992	4.5486145
chr17:30067091	.
chr17:37557539	63.00248478
chr17:37606318	97.351196
chr17:37895954	41.7016538
chr17:38221561	41.87365771
chr17:38460794	40.09662536
chr17:38488063	40.09662536
chr17:38501987	40.09662536
chr17:38574609	83.42625843
chr17:38713303	11.66916483
chr17:39822853	20.665999
chr17:40305527	89.80378375
chr17:40688110	49.10207683
chr17:41392393	47.75355925
chr17:41445837	26.467712
chr17:41747614	.
chr17:42633146	31.95069059
chr17:43025192	116.7725947
chr17:43227568	143.0773402
