chr1:6390664	.
chr1:6661634	10.17419355
chr1:8064999	.
chr1:8120528	.
chr1:8508675	.
chr1:8570921	.
chr1:10346470	.
chr1:10891302	.
chr1:12038938	.
chr1:15493994	.
chr1:16012613	.
chr1:16160950	.
chr1:16465572	19.07414634
chr1:16840781	16.56285714
chr1:17222679	.
chr1:19537315	.
chr1:19889663	.
chr1:20693716	.
chr1:20736819	.
chr1:20808281	.
chr1:24604098	.
chr1:24739062	.
chr1:25054456	.
chr1:26706166	.
chr1:26828332	.
chr1:26947462	.
chr1:27323861	21.08189474
chr1:29597021	.
chr1:30129508	.
chr1:32110727	.
chr1:32297650	.
chr1:34462964	.
chr1:35736218	.
chr1:37116283	.
chr1:39658973	.
chr1:40976122	.
chr1:44703959	.
chr1:45451019	.
chr1:45814496	.
chr1:46309391	.
chr1:46598484	.
chr1:47798551	.
chr1:51442812	.
chr1:52344525	.
chr1:53914905	.
chr1:54204480	.
chr1:57887737	.
chr1:59164272	.
chr1:65383266	.
chr1:67064801	.
chr1:71546539	.
chr1:82269515	.
chr1:82270649	.
chr1:84805377	.
chr1:85668349	.
chr1:85809589	.
chr1:87690117	.
chr1:89590948	.
chr1:90246517	.
chr1:91852404	35.58555556
chr1:92035596	.
chr1:92049746	.
chr1:94793099	.
chr1:96938325	.
chr1:98871515	.
chr1:99732430	.
chr1:108741878	.
chr1:109263733	.
chr1:109288367	.
chr1:110199583	.
chr1:110333498	.
chr1:110502184	.
chr1:110659310	.
chr1:110933466	.
chr1:115212190	.
chr1:117425000	.
chr1:120191434	.
chr1:145002736	.
chr1:145039998	16.47418803
chr1:146715273	12.59294118
chr1:147071136	.
chr1:147113877	11.27611111
chr1:149783921	12.63111111
chr1:150228408	.
chr1:150534993	.
chr1:151227240	.
chr1:151597369	.
chr1:151762914	.
chr1:151839978	.
chr1:152008450	10.31664122
chr1:153479503	.
chr1:153540812	.
chr1:153581536	.
chr1:153671036	.
chr1:153762585	.
chr1:153963231	.
chr1:154244787	.
chr1:154299109	.
chr1:154380245	.
chr1:154600414	.
chr1:154927590	.
chr1:155140398	.
chr1:155181362	.
chr1:155830884	.
chr1:155939631	13.27211823
chr1:155990772	.
chr1:156022819	.
chr1:156096841	.
chr1:156868069	.
chr1:157015644	.
chr1:157963765	.
chr1:157972529	.
chr1:158970185	.
chr1:159825151	.
chr1:161187512	.
chr1:161510492	10.117
chr1:162662248	.
chr1:164607613	.
chr1:167765409	.
chr1:170279874	.
chr1:170533063	.
chr1:171335363	.
chr1:171751706	.
chr1:172110924	.
chr1:172902359	.
chr1:173381274	.
chr1:173990958	12.93022222
chr1:176435899	.
chr1:181058504	33.53386667
chr1:181065606	.
chr1:182757959	.
chr1:183237366	.
chr1:183237446	.
chr1:183237529	.
chr1:183237597	.
chr1:183440796	.
chr1:183792192	.
chr1:184019322	.
chr1:185285885	14.7627907
chr1:192116160	.
chr1:192509352	.
chr1:193073517	.
chr1:201084045	.
chr1:201916435	.
chr1:202055345	.
chr1:203373300	.
chr1:203449322	.
chr1:203475512	.
chr1:203504654	.
chr1:205114718	.
chr1:205144886	.
chr1:205569157	.
chr1:207071768	.
chr1:208412585	.
chr1:210466674	.
chr1:211688336	.
chr1:212460057	.
chr1:212840277	.
chr1:215739386	.
chr1:221612869	.
chr1:225707103	.
chr1:225965259	.
chr1:225966436	10.96198582
chr1:226069377	.
chr1:227001978	.
chr1:227016005	.
chr1:227070475	.
chr1:227503873	11.41
chr1:228269906	.
chr1:228757888	.
chr1:230853123	.
chr1:233085843	.
chr1:234737437	.
chr1:234750234	.
chr1:235070489	.
chr1:236083546	.
chr1:240422424	.
chr1:240628128	.
chr1:244086999	.
chr1:244816822	.
chr1:245935817	.
chr1:247372849	.
chr1:249168154	.
chr1:249200268	.
chr10:343170	.
chr10:3133343	.
chr10:4284705	.
chr10:4287571	.
chr10:6183297	.
chr10:6233721	.
chr10:6341509	.
chr10:7859239	.
chr10:7861718	10.6325
chr10:13344354	.
chr10:13749486	.
chr10:13767565	.
chr10:13880930	.
chr10:14050145	.
chr10:14115902	.
chr10:14645851	15.98285714
chr10:17715129	.
chr10:22518913	.
chr10:27794367	.
chr10:29346874	.
chr10:29698980	.
chr10:29824347	.
chr10:31893131	.
chr10:31997850	.
chr10:35486339	.
chr10:47049476	.
chr10:48635585	.
